agency,county,town,address,X,Y,O_ABC,Serve,fax,mail,name,data
臺北市立聯合醫院(中興院區),臺北市,大同區,臺北市大同區玉泉里鄭州路145號,121.5093231,25.05097008,B,專業照護服務,02-25523234#3253,B2141@tpech.gov.tw,蕭勝煌,20221230 12:14:51
台北市文山區景慶社區發展協會,臺北市,文山區,臺北市文山區景慶里景福街126號,121.5359573,24.99581528,C,巷弄長照站,02-25183311分機310,a313747@gmail.com,馬紹俊,20210409 15:21:07
玨心為爾股份有限公司附設臺北市私立六十三社區長照機構,臺北市,大安區,臺北市大安區仁慈里信義路4段63號3樓,121.545517,25.03377342,B,日間照顧服務,2325-0630,ella0728kao@gmail.com,曹守宇,20220510 17:13:09
財團法人天主教失智老人社會福利基金會附設臺北市私立聖若瑟失智老人養護中心,臺北市,萬華區,臺北市萬華區保德里德昌街125巷11號,121.496933,25.02363968,B,日間照顧服務,02-23046716#108,s8910009@ms61.hinet.net,鍾安住,20220322 11:11:43
臺北市私立意善園社區長照機構,臺北市,北投區,臺北市北投區行義路124巷3號1樓,121.5292282,25.12890244,B,喘息服務,02-28772666,daycareliving@gmail.com,林玟葉,20230907 11:56:18
台北市朝陽服飾材料街區發展協會,臺北市,大同區,臺北市大同區朝陽里重慶北路2段46巷6號,121.5137863,25.05527496,C,巷弄長照站,02-25523101,kuowei206@hotmail.com.tw,呂國維,20210407 14:47:49
財團法人台北市私立愛愛院,臺北市,萬華區,臺北市萬華區大理街175巷27號,121.4955292,25.03455925,A,個案管理服務,02-23060493,csp1@aiai.org.tw,施武靖,20230425 16:55:21
樂昱有限公司附設臺北市私立樂昱居家長照機構,臺北市,北投區,臺北市北投區文林里文林北路262號2樓,121.5109787,25.11374664,B,喘息服務,028-225-423,roc.ceda@gmail.com,鄭宇明,20221229 22:31:32
臺北市南港舊莊社區發展協會,臺北市,南港區,臺北市南港區舊莊里舊莊街1段91巷11號(舊莊區民活動中心),121.6195221,25.0413208,C,巷弄長照站,0931-518686,e0800633688@gmail.com,李麗時,20210412 14:55:57
凱風長照股份有限公司附設臺北市私立凱風新生北綜合長照機構,臺北市,中山區,臺北市中山區晴光里新生北路三段56巷17號1樓,121.5269241,25.0657196,B,居家服務,2599-6681,service@kfcare.com.tw,郭銘仁,20230308 18:13:41
凱風長照股份有限公司附設臺北市私立凱風新生北綜合長照機構,臺北市,中山區,臺北市中山區晴光里新生北路三段56巷17號1樓,121.5269241,25.0657196,B,日間照顧服務,2599-6681,service@kfcare.com.tw,郭銘仁,20221108 13:33:00
財團法人天主教失智老人社會福利基金會受託經營管理本市萬華老人服務中心,臺北市,萬華區,臺北市萬華區西寧南路4號A棟3樓,121.5070419,25.04793167,B,營養餐飲服務,2361-0666,who.cfad@gmail.com,鍾安住,20230512 17:12:30
臺北榮民總醫院,臺北市,北投區,臺北市北投區永欣里石牌路二段201號,121.5203857,25.1192112,B,專業照護服務,0228-712-121,huangms@vghtpe.gov.tw,陳威明,20221230 20:45:54
C+-財團法人台北市中華基督教浸信會慈光堂,臺北市,士林區,臺北市士林區翠山里中社路一段43巷3號,121.5602036,25.10877419,B,喘息服務,02-28412290,shoujen2318@gmail.com,柴漢熙,20230202 17:05:22
台灣基督長老教會馬偕醫療財團法人附設臺北市私立大同昌吉社區長照機構,臺北市,大同區,臺北市大同區蓬萊里昌吉街52號9至10樓,121.5163422,25.06581497,B,日間照顧服務,02-2598-8710,yufang.3243@mmh.org.tw,蕭聰穎,20230221 11:36:15
財團法人臺北市松年長春社會福利基金會大橋教會,臺北市,大同區,臺北市大同區景星里迪化街2段65號,121.5095901,25.06492615,C,巷弄長照站,02-25851434,pine003@twdc.org.tw,王淑惠,20210407 14:48:59
臺北市信義區中行里辦公處,臺北市,信義區,臺北市信義區中行里福德街268巷32號,121.5857544,25.03989029,C,巷弄長照站,02-2727-4777,zhongxing@zx.attw.idv.tw,林美君,20210412 14:16:45
瑞兆居服股份有限公司附設臺北市私立瑞兆居家長照機構,臺北市,中山區,臺北市中山區中庄里民生東路2段119號3樓之3,121.5317764,25.0580883,B,居家服務,02-2537-3968,s90137ya@yahoo.com.tw,應德煇,20220126 15:43:41
臺北市政府社會局委託中華民國紅心字會經營管理臺北市達仁社區長照機構,臺北市,信義區,臺北市信義區大道路116號4樓之5,121.5828857,25.03861618,B,小規模多機能服務,8787-0300,xinyitw@yahoo.com.tw,劉緒倫,20230822 14:50:12
臺北榮民總醫院附設遊詣居社區式長期照顧服務機構,臺北市,北投區,臺北市北投區永欣里石牌路二段322號1樓,121.5203857,25.1192112,B,日間照顧服務,02-28712121,d2_uage@vghtpe.gov.tw,陳威明,20190729 11:00:13
臺北市私立慧光老人養護所,臺北市,大同區,臺北市大同區星明里寧夏路32 號5樓,121.5151443,25.05595398,B,喘息服務,025-582-275,Good.wu0731@msa.hinet.net,康玉燕,20221229 22:21:24
臺北市大龍峒長青協會,臺北市,大同區,臺北市大同區保安里重慶北路3段313巷25號1樓~2樓,121.5148926,25.07417679,C,巷弄長照站,02-25910582,jackalnogg@gmail.com,張斌脈,20210407 14:18:48
財團法人利伯他茲教育基金會(木柵復活堂),臺北市,文山區,臺北市文山區木新里永安街1號,121.5702515,24.98745918,C,巷弄長照站,02-2939-4359,ssd@cthyh.org.tw,羅慧兒,20230107 13:00:45
適悅物理治療所,臺北市,中山區,臺北市中山區龍江路114巷1號,121.5401917,25.05319595,B,專業照護服務,,j3677296@gmail.com,丁俊文,20221229 22:43:25
臺北市私立安家居家長照機構,臺北市,文山區,臺北市文山區景行里景文街42號3樓302室,121.5412292,24.99171638,B,喘息服務,029-333-468,Anchia468@gmail.com,吳米加,20221229 22:28:27
稻香居家護理所(委託臺北榮民總醫院經營管理),臺北市,北投區,臺北市北投區稻香路81號,121.4892883,25.14091301,B,專業照護服務,02-2895-6015,ccli2@vghtpe.gov.tw,李淑娟,20230502 09:20:36
清山交通股份有限公司,臺北市,松山區,臺北市松山區三民路113巷12號6樓,121.5624313,25.05805969,B,交通接送服務,0930-848-338,laughflower@gmail.com,林青駿,20210628 12:36:06
(新北)好爸爸無障礙爬梯機接送有限公司,臺北市,南港區,臺北市南港區向陽路122號,121.5953217,25.0547142,B,交通接送服務,02-26516333,good88taxi@gmail.com,李銘權,20220208 15:36:09
財團法人老五老基金會附設臺北市私立老五老居家式服務類長期照顧服務機構,臺北市,北投區,臺北市北投區吉慶里石牌路1段14號3樓,121.5131073,25.11036682,A,個案管理服務,02-28929702,bt@ofo.org.tw,陳麗欣,20230731 15:44:52
財團法人台北市私立永年社會福利慈善基金會,臺北市,松山區,臺北市松山區復勢里光復北路80巷1號1樓,120.2095704,23.7207971,C,巷弄長照站,02-2578-6677#2232,socialwork@pojengh.com.tw,王建哲,20210412 13:51:26
樂福健康事業有限公司附設臺北市私立樂福居家長照機構,臺北市,大同區,臺北市大同區永樂里西寧北路81號5樓之2,121.5088577,25.05611038,B,居家服務,0225-598-079,lovefu0514@gmail.com,吳海銘,20220221 14:44:25
臺北市大安區民炤里辦公處,臺北市,大安區,臺北市大安區民炤里信義路3段31巷5號1樓,121.5346146,25.03414726,C,巷弄長照站,02-27008406,c20181124@gmail.com,周暉泰,20210407 14:56:17
社團法人台灣長期照顧教育訓練協會,臺北市,北投區,臺北市北投區磺港路263號,121.5032501,25.12360764,B,交通接送服務,02-28981259,tltceta@gmail.com,倪玲娜,20230628 10:57:14
愛迪樂居家職能治療所,臺北市,南港區,臺北市南港區福德街373巷5號15樓,121.5912399,25.04034233,B,專業照護服務,,adlers0615@gmail.com,鍾孟修,20221230 18:51:22
喜安健康長期照顧有限公司附設臺北市私立仁安居家式長期照顧服務機構,臺北市,信義區,臺北市信義區新仁里忠孝東路4段553巷46弄8號2樓,121.5632172,25.04413795,B,喘息服務,027-620-999,sajat0999@gmail.com,張德謙,20230209 15:43:10
圓石實業股份有限公司附設臺北市私立大同圓石社區長照機構,臺北市,大同區,臺北市大同區永樂里延平北路2段96號3樓,121.511261,25.05659676,B,喘息服務,025-583-800,winniehou.tw@gmail.com,侯克瀛,20221229 21:36:50
財團法人伊甸社會福利基金會附設臺北市私立台北居家式服務類長期照顧服務機構,臺北市,北投區,臺北市北投區裕民里裕民六路120號,121.5176468,25.11453438,B,居家服務,02-28210320#103,eden5580@eden.org.tw,羅紀?,20220207 16:13:43
財團法人台北市中華基督教衛理公會衛理堂,臺北市,大安區,臺北市大安區民輝里新生南路1段113號,121.5330582,25.03969383,C,巷弄長照站,02-2771-2017#141,joshua87427@gmail.com,歐陽讓,20210407 15:18:25
臺北市私立可馨居家長照機構,臺北市,大安區,臺北市大安區建倫里忠孝東路4段162號12樓之3,121.5502853,25.04128456,B,喘息服務,0932-908-325,kexinhome051@gmail.com,高銘麟,20230718 11:00:04
尚好物理治療所,臺北市,士林區,臺北市士林區重慶北路四段250號3樓,121.5113602,25.08666611,B,專業照護服務,2816-4533#325,gn01710202@gmail.com,周祺鈞,20220126 15:24:58
社團法人台灣厝邊有愛關懷協會（敦化）,臺北市,松山區,臺北市松山區民有里敦化北路238巷7-9號,121.5487213,25.06035614,C,巷弄長照站,02-3635546,lo1119@ms53.hinet.net,鄭忠仁,20210412 11:25:30
私立愛吾愛居家長照機構,臺北市,萬華區,臺北市萬華區大理街171號2樓201室,121.4963226,25.0341568,B,喘息服務,02-23087286,n01d.iwoi@gmail.com,許惠容,20221229 21:23:07
財團法人伊甸社會福利基金會(松山區八德路),臺北市,松山區,臺北市松山區復勢里八德路三段155巷4弄35號1樓,121.555603,25.04892349,C,巷弄長照站,25702560分機23,eden7964@eden.org.tw,成亮,20210412 13:54:08
台北市北投青溪協會,臺北市,北投區,臺北市北投區中庸里珠海路2號,121.5012436,25.13754082,C,巷弄長照站,台北市北投區中庸里珠海路2號,skyfu218@gmail.com,陳宗陽,20210409 17:18:05
臺北市大安區安東社區發展協會,臺北市,大安區,臺北市大安區誠安里安東街31之1號,121.5426559,25.04425049,C,巷弄長照站,027-715-532,a5532.a5532@msa.hinet.net,李有福,20221230 20:42:50
台灣居護股份有限公司附設臺北市私立聯承居家長照機構,臺北市,大安區,臺北市大安區義村里忠孝東路3段136號11樓1102辦公室,121.5377884,25.041502,B,喘息服務,082-588-088,thnbuurtzorg@gmail.com,汪秋蓉,20230202 16:35:32
生通股份有限公司,臺北市,中山區,臺北市中山區民權東路一段55號,121.5248871,25.06290627,B,交通接送服務,02-25997667,doreen@wcarsharing.com,陳金棍,20230202 11:02:49
松德長照事業有限公司附設臺北市私立松德居家長照機構,臺北市,大同區,臺北市大同區永樂里西寧北路112號2樓之4,121.5088577,25.05611038,B,喘息服務,02-25557985,songde2021@gmail.com,黃松共,20221229 21:23:58
耆康實業有限公司附設臺北市私立小太陽居家長照機構,臺北市,松山區,臺北市松山區自強里三民路35巷9號2樓,121.5624695,25.05532074,B,專業照護服務,027-420-058,tw.softlife@gmail.com,嚴成茂,20221230 18:30:07
財團法人福智慈善基金會(天母據點),臺北市,士林區,臺北市士林區蘭興里中山北路六段243號1F,121.5251617,25.10922432,C,巷弄長照站,02-28382503 #12,jasmine.chang33@gmail.com,賴錫源,20210407 14:09:49
禾悅物理治療所,臺北市,松山區,臺北市松山區光復北路8號2樓,121.557663,25.04861259,B,專業照護服務(CC01),2578-3923,heyuept@gmail.com,陳欽得,20230802 17:19:14
臺北市北投區振華社區發展協會,臺北市,北投區,臺北市北投區振華里裕民一路40巷37號1樓,121.5177536,25.11520576,C,巷弄長照站,02-2823-6110,fashing188@yahoo.com.tw,郭崇儀,20210412 11:05:13
社團法人中華民國士林靈糧堂社會福利協會附設臺北市私立西湖社區長照機構,臺北市,內湖區,臺北市內湖區西湖里內湖路一段285號6樓,121.5664978,25.08241653,B,營養餐飲服務,02-26561700,xihudaycare@slsc.org.tw,劉群茂,20201230 19:26:38
臺北市政府社會局委託財團法人臺北市喜樂家族社會福利基金會經營管理大龍峒身障社區長照機構（日間照顧）,臺北市,大同區,臺北市大同區老師里重慶北路3段320號3、4樓,121.5135193,25.07513237,B,喘息服務,02-25922581,joy2020da@gmail.com,陳建信,20221230 19:04:16
朗朗語言治療所,臺北市,中正區,臺北市中正區忠孝西路一段45號11樓之4,121.5179367,25.04628181,B,專業照護服務,0935-919-971,pj@ms37.url.com.tw,許珮蓁,20220314 14:58:34
旺得福居家物理治療所,臺北市,中山區,臺北市中山區民權西路20號10樓之11,121.5532761,25.02911949,B,專業照護服務(CC01),02-28113890,spring85331@hotmail.com,沈春儀,20230802 17:19:14
財團法人台北市松年長春社會福利基金會(開元),臺北市,文山區,"臺北市文山區木新里開元街25,27號",121.5690613,24.98909378,C,巷弄長照站,02-2500-0206,"pine004@twdc.org,tw",王淑惠,20210408 18:19:37
美樺股份有限公司附設私立美美居家長照機構,臺北市,中正區,臺北市中正區黎明里重慶南路1段121號5樓之2,121.5133743,25.04222488,B,居家服務,02-23700021,meihua10903@gmail.com,穆秀芬,20220207 16:00:50
三軍總醫院社區式長照服務機構,臺北市,中正區,臺北市中正區汀洲路3段40號,121.5298843,25.01644516,B,日間照顧服務,87923311*15659,tsghday@mail.ndmctsgh.edu.tw,洪乙仁,20220208 10:55:17
臺北市私立喜宇居家長照機構,臺北市,松山區,臺北市松山區慈祐里臺北市松山區八德路四段678號6樓之1,121.5754166,25.04985046,B,居家服務,0966-200-297,tsai_you@yahoo.com.tw,劉敬喜,20211230 14:54:40
臺北市內湖區安泰里社區發展協會,臺北市,內湖區,臺北市內湖區安泰里安泰街65巷5號,121.6171494,25.07497406,C,巷弄長照站,,antai.assn@gmail.com,鐘虹期,20210408 17:42:00
太豐交通有限公司,臺北市,文山區,臺北市文山區景福街196號,121.5378494,24.99431992,B,交通接送服務,02-29182234,Raymon-cl@hotmail.com,林勝華,20220321 15:01:50
臺北市政府社會局委託社團法人中華民國士林靈糧堂社會福利協會經營管理臺北市士林社區式服務類長期照顧服務機構,臺北市,士林區,臺北市士林區三玉里忠誠路二段53巷7號6樓,121.5322876,25.11143684,B,小規模多機能服務,02-28381571,sldaycare@slsc.org.tw,劉群茂,20221230 14:57:35
可馨居家護理所,臺北市,大安區,臺北市大安區忠孝東路四段162號9樓之五室,121.5502853,25.04128456,B,專業照護服務,2239-8785,newtype78412@yahoo.com.tw,余儒,20210112 11:43:44
臺北市政府社會局委託財團法人中華民國唐氏症基金會經營管理景新身障社區長照機構（日間照顧）,臺北市,文山區,臺北市文山區景後街151號4樓,121.5419159,24.99000168,B,日間照顧服務,02-29355560,jingxindaycare@gmail.com,林正俠,20221116 14:32:45
北醫大管理顧問股份有限公司附設私立杏芳居家長照機構,臺北市,文山區,臺北市文山區萬美街一段25號地下之1(17室),121.5692673,25.00225067,A,個案管理服務,02-29350230#12,careplus.wf@gmail.com,李飛鵬,20230731 19:59:35
財團法人獎卿護理展望基金會大台北居家護理所,臺北市,大安區,臺北市大安區龍坡里和平東路一段216號,121.5318604,25.02602959,B,專業照護服務,02-23646040#17,ccfhcn@yahoo.com.tw,王金蓮,20221230 15:21:42
中化銀髮事業股份有限公司附設臺北市私立中化銀髮居家式服務類長期照顧服務機構,臺北市,士林區,臺北市士林區舊佳里中山北路5段699巷1號1樓,121.5269547,25.09767342,B,居家服務,02-27970880#208,rainbow@ccpc.com.tw,王謝怡貞,20211223 16:14:21
