agency,county,town,address,X,Y,O_ABC,Serve,fax,mail,name,data
金色年代長照社團法人附設桃園市私立天成綜合長照機構,桃園市,楊梅區,桃園市楊梅區中山里中山北路一段362號2至3樓,121.1577759,24.90877342,B,日間照顧服務,03-4789566,daycare01_ym@tcmg.com.tw,徐向謙,20230118 14:37:13
社團法人桃園市濟世功德協進會,桃園市,蘆竹區,桃園市蘆竹區錦中里南崁路一段99號4樓之3,121.2880478,25.05147171,C,巷弄長照站,0915-366-373,tycu999@gmail.com,劉邦茂,20210201 16:30:30
桃園市私立瑞生老人長期照顧中心(養護型),桃園市,平鎮區,桃園市平鎮區金陵路5段32-2號,121.2309723,24.91113472,B,喘息服務,03-4502966,yufen2277@gmail.com,黃郁芬,20230412 09:07:41
社團法人台灣樂活服務發展協會(蘆竹區法國號),桃園市,蘆竹區,桃園市蘆竹區羊稠里中山路72號6樓,121.2992249,25.0549202,B,喘息服務,0982-985298,frenchhorn726@gmail.com,馬瑞辰,20190701 16:34:44
桃園市私立群和居家長照機構,桃園市,桃園區,桃園市桃園區中平路102號12樓之1,121.2926788,24.9873333,B,居家服務,03-2208096,qunhehome@gmail.com,莊麗菲,20230201 17:17:54
桃園市八德區陸光里辦公處,桃園市,八德區,桃園市八德區陸光里陸光街50巷11-1號1樓,121.2968292,24.96199226,C,巷弄長照站,,hang636363@yahoo.com.tw,何金鳳,20210128 10:50:31
桃園市中壢區過嶺社區發展協會,桃園市,中壢區,桃園市中壢區過嶺里民族路5段410號,121.1679764,24.95810699,C,巷弄長照站,0928-633626,chang199051@yahoo.com.tw,張桂珠,20210127 16:35:07
白金會股份有限公司附設桃園市私立神態飛揚社區長照機構,桃園市,蘆竹區,桃園市蘆竹區新莊里012鄰大新路814巷155號,121.2409592,25.02716637,B,喘息服務,03-3133519,mn3133519@gmail.com,張景懿,20230118 17:04:14
衛生福利部桃園醫院附設桃園市桃樂居社區長照機構,桃園市,桃園區,桃園市桃園區龍山里中華路1492號3樓,121.2720718,24.97881126,B,喘息服務,03-3699721分機1351,v510507@gmail.com,陳日昌,20190701 18:44:40
慶成診所,桃園市,蘆竹區,桃園市蘆竹區大竹里大新路107號,121.2560043,25.02481842,C,巷弄長照站,03-3137379,jean198122@gmail.com,林哲光,20210127 15:01:32
桃園市私立福連居家長照機構,桃園市,中壢區,桃園市中壢區正光二街120號2樓,121.205307,24.9591465,B,居家服務,03-2850248,fuliancare@gmail.com,袁邦彥,20230107 11:55:59
利鎮物業管理顧問有限公司附設桃園市私立利鎮居家長照機構,桃園市,蘆竹區,桃園市蘆竹區南崁路一段83號7樓之2,121.2886581,25.05113792,B,喘息服務,0911-388-852,lijencare@gmail.com,張萬利,20230118 14:49:58
桃園市私立以樂居家長照機構,桃園市,龍潭區,桃園市龍潭區健行路345巷67號2樓,121.2307739,24.86714363,B,喘息服務,03-4095219,chenzm0105@gmail.com,宋慶輝,20230220 16:08:27
桃園市龍潭區九龍社區發展協會,桃園市,龍潭區,桃園市龍潭區九龍里五福街330號,121.2255096,24.86417961,C,巷弄長照站,03-4791713,k175225@yahoo.com.tw,陳新榮,20210127 17:53:33
中華民國紅十字會桃園市分會,桃園市,桃園區,桃園市桃園區中興里中福街66號,121.3039169,24.99761963,C,巷弄長照站,03-3327609,tyred3393531@gmail.com,劉志清,20210128 11:02:43
桃園市大溪區僑愛里辦公處,桃園市,大溪區,桃園市大溪區僑愛里僑愛一街35巷僑愛里社區活動中心,121.2936935,24.92279434,C,巷弄長照站,0952-098476,lo3801993@yahoo.com.tw,羅鳳育,20210128 10:37:55
衛生福利部樂生療養院附設護理之家,桃園市,龜山區,桃園市龜山區迴龍里萬壽路1段50巷2號,121.4075241,25.0201416,B,喘息服務,02-82006600#3828,ls65526@lslp.mohw.gov.tw,江孟真,20230220 16:10:30
金色年代長照社團法人附設桃園市私立金色年華綜合長照機構,桃園市,中壢區,桃園市中壢區普義里立和路58巷66號1樓、68號1至4樓、70號1樓,121.2314148,24.95827866,B,專業照護服務,03-4623626,med01@tcmg.com.tw,徐向謙,20230220 14:39:17
(交通接送)高揚威家醫科診所,桃園市,復興區,桃園市復興區忠孝路32號,121.3514252,24.81456184,B,交通接送服務,03-3822839,alicewang19891030@gmail.com,高揚威,20230201 09:07:47
桃園市平鎮區三安社區發展協會,桃園市,平鎮區,桃園市平鎮區東安里龍南路430巷10-14號,121.2387085,24.91246033,C,巷弄長照站,03-4607584,san.an41157119@gmail.com,劉宜?,20210127 16:49:16
桃園市中壢區龍德里辦公處,桃園市,中壢區,桃園市中壢區龍德里龍岡路3段337號,121.2368774,24.9334774,C,巷弄長照站,03-4508835,ysi86520@gmail.com,邱文正,20210128 10:38:35
社團法人桃園市社會服務關懷協會,桃園市,龜山區,桃園市龜山區山頂里文三三街5巷5號,121.3605576,25.05540848,C,巷弄長照站,03-3181947,aa3594375@gmail.com,陳敬吾,20210222 16:26:57
旭登護理之家,桃園市,八德區,桃園市八德區大強里樹仁三街601號1至3樓,121.3097229,24.9751339,B,喘息服務,03-3677666-202,lilyrcw@zhco.com.tw,李麗珠,20210414 15:55:37
桃園市私立慈山居家長照機構,桃園市,龜山區,桃園市龜山區壽山路199號2樓,121.3246994,24.99543762,B,居家服務,03-3500423,cs051219@gmail.com,黃沛涵,20230201 17:01:36
桃園市中壢區龍興社區發展協會,桃園市,中壢區,桃園市中壢區龍興里龍岡路3段37巷92弄102號,121.232399,24.94041634,C,巷弄長照站,0342-85057,jaanyunn@yahoo.com.tw,徐秋妲,20210127 16:35:22
智化護理之家,桃園市,觀音區,桃園市觀音區三和里5鄰快速路9段972號,121.0804672,25.01598549,B,喘息服務,03-4732301,may550421@yahoo.com.tw,張靖旋,20230220 16:05:51
展橙有限公司附設桃園市私立展橙居家長照機構,桃園市,大園區,桃園市大園區田心里新興路160號1樓,121.195343,25.06081009,B,喘息服務,(03)3865238,JC@zhco.com.tw,李昆璋,20230118 07:43:56
敦仁診所附設居家護理所,桃園市,八德區,桃園市八德區高明里永豐路572巷21號,121.2720642,24.97592926,C,巷弄長照站,03-3708262,a0936655826@gmail.com,呂惠玉,20210128 10:55:56
詠馨居家護理所,桃園市,大園區,桃園市大園區中山南路136巷4弄10號,121.19767,25.06100082,B,專業照護服務,03-3852779,3852779@gmail.com,馮雅詩,20230118 14:58:14
桃園市八德區正福社區發展協會,桃園市,八德區,桃園市八德區大福里大福街29號,121.3003006,24.9746933,C,巷弄長照站,0936-660-107,10479jzs@gmail.com,唐瑞伯,20210127 17:55:42
瑞之盟營養機構,桃園市,桃園區,桃園市桃園區中寧街12巷14之3號4樓,121.3065414,24.99762726,B,專業照護服務,0907-010-671,rzm280301@gmail.com,劉懿庭,20230510 15:43:29
桃園市中壢區自立里辦公處,桃園市,中壢區,桃園市中壢區自立里永福路1073號1樓,121.2517929,24.96621704,C,巷弄長照站,0933-958917,a0922919996531005@yahoo.com.tw,李樸威,20210128 10:40:17
桃園市私立睿齡居家長照機構,桃園市,桃園區,桃園市桃園區三民路二段286之3號4樓,121.3095932,24.99971771,B,居家服務,03-3330912,ltc87334546@gmail.com,楊美雅,20230201 16:25:54
桃園市觀音區草漯社區發展協會,桃園市,觀音區,桃園市觀音區草漯里忠孝路82號,121.1430359,25.04962158,C,巷弄長照站,03-4836793,sophia91687@yahoo.com.tw,許宏偉,20210127 17:17:06
財團法人台灣省私立桃園仁愛之家,桃園市,楊梅區,桃園市楊梅區高榮里梅獅路539巷3號,121.1827087,24.9002037,A,個案管理服務,03-4643385,aepexpingo@gmail.com,李建榮,20230125 19:45:29
桃園市新屋區東明社區發展協會,桃園市,新屋區,桃園市新屋區東明里4鄰上庄子5號,121.0884323,24.97149086,C,巷弄長照站,0935-090-849,hsulu0418@yahoo.com.tw,葉治政,20210128 09:57:51
社團法人桃園市復興區爺亨部落多元產業發展協會,桃園市,復興區,桃園市復興區三光里8鄰爺亨6號,121.3737411,24.66830254,C,巷弄長照站,0926-510767,hirei1230@gmail.com,高麗枝,20210127 15:38:25
社團法人桃園市愛鄰舍協會(復興據點),桃園市,中壢區,桃園市中壢區石頭里復興路161號3樓,121.2237701,24.95402908,C,巷弄長照站,,sphyae683@hotmail.com,林雄堅,20210127 15:45:44
錸工場股份有限公司附設桃園市私立錸工場社區長照機構,桃園市,龜山區,桃園市龜山區文化里019鄰華亞二路222號,121.3748169,25.04690552,B,日間照顧服務,03-3280728,ruru.lai@ricare.com.tw,楊慰芬,20220331 15:33:36
怡仁綜合醫院附設居家護理所,桃園市,楊梅區,桃園市楊梅區楊新北路321巷30號,121.1555786,24.91702271,B,專業照護服務,03-4855566,n9343@yeezen.com.tw,羅玉如,20230117 10:03:59
桃園市桃園區豐林社區發展協會,桃園市,桃園區,桃園市桃園區豐林里三民路三段459號,121.3075943,24.98694992,C,巷弄長照站,0972-801883,jojo0638272@gmail.com,卓益任,20210128 09:57:33
桃園市中壢區仁和里辦公處,桃園市,中壢區,桃園市中壢區仁和里仁德四街96號,121.2637787,24.95301437,C,巷弄長照站,0933-255100,cc1242424@gmail.com,陳長來,20210127 16:34:48
衛生福利部樂生療養院附設樂福社區長照機構,桃園市,龜山區,桃園市龜山區迴龍里015鄰萬壽路一段50巷2號,121.4075241,25.0201416,B,喘息服務,0382006600分機3121,peiting123@yahoo.com.tw,施玲娜,20220406 13:51:57
桃園市龜山區陸光社區發展協會,桃園市,龜山區,桃園市龜山區陸光里陸光路79號1樓,121.3318634,24.99550247,C,巷弄長照站,03-2133707,diveradam@gmail.com,倪亞東,20210127 17:04:45
金色年代長照社團法人附設桃園市私立天成綜合長照機構,桃園市,楊梅區,桃園市楊梅區中山里中山北路一段362號2至3樓,121.1577759,24.90877342,B,居家服務,03-4789566,daycare01_ym@tcmg.com.tw,徐向謙,20230118 14:37:13
桃園市桃園區衛生所,桃園市,桃園區,桃園市桃園區國豐三街123號4樓,121.2786942,24.99046898,B,專業照護服務,03-3791888,10079226@mail.tycg.gov.tw,游象村,20230111 11:52:52
社團法人桃園市社會服務關懷協會,桃園市,龜山區,桃園市龜山區山頂里文三三街5巷5號,121.3605576,25.05540848,B,營養餐飲服務,03-3181947,aa3594375@gmail.com,陳敬吾,20201231 22:03:22
社團法人台灣多元社會福利協會,桃園市,八德區,桃園市八德區高城里高城六街73號,121.2728043,24.97849655,C,巷弄長照站,0931-178418,tapdswlego@gmail.com,林政緯,20210127 15:36:06
居邑長照有限公司附設桃園市私立居邑居家長照機構,桃園市,桃園區,桃園市桃園區南門里三民路三段284號4樓之2,121.3063889,24.99048233,B,居家服務,03-3382206,juyiltc@gmail.com,黎京熒,20230201 16:01:56
桃園市龍潭區中興社區發展協會,桃園市,龍潭區,桃園市龍潭區武漢里武漢路98號3樓,121.2345123,24.87140083,C,巷弄長照站,034-093-141,a0921984779@gmail.com,呂菊春,20210127 16:57:50
天成醫療社團法人附設居家護理所,桃園市,中壢區,桃園市中壢區延平路155號11樓,121.2290268,24.96264267,B,專業照護服務,03-4629292,homeservice@tcmg.com.tw,吳珮妁,20230202 15:45:53
桃園市私立銀寶寶居家長照機構,桃園市,八德區,桃園市八德區廣隆里廣福路766號3樓,121.2801971,24.960886,B,喘息服務,03-3776048,winbobo0304@gmail.com,趙靜怡,20230118 15:00:03
尚語身心診所,桃園市,中壢區,桃園市中壢區忠孝路62號,121.1730194,24.99445915,A,個案管理服務,03-4512181,listener.clinic@gmail.com,單瑜,20230125 19:46:47
桃園市大溪區興福社區發展協會,桃園市,大溪區,桃園市大溪區福仁里仁愛路11號,121.2857208,24.88497162,C,巷弄長照站,0937-588-514,liny.tse@gmail.com,郭明雄,20210202 18:28:29
職物語長照事業有限公司附設桃園市私立樂職心綜合長照機構,桃園市,桃園區,桃園市桃園區春日里2鄰春日路1038號3樓,121.3087692,25.01913834,B,日間照顧服務,03-3575608,ceo@ops-group.org,李柏毅,20230118 17:07:00
桃園市私立愛自己社區長照機構,桃園市,桃園區,桃園市桃園區光興里021鄰中山北路83號2樓,121.3031235,24.99409676,B,日間照顧服務,室內電話03-3351231,ledon0319@hotmail.com,李姮瑩,20230118 17:02:14
揚明護理之家,桃園市,平鎮區,桃園市平鎮區北興里金陵路2段268號,121.2242889,24.93730354,B,喘息服務,03-4581899,ymnh4581899@gmail.com,李彩綺,20230301 10:10:43
南崁現代診所,桃園市,龜山區,桃園市龜山區南祥路40號,121.2974243,25.04627037,B,居家失能個案家庭醫師照護服務,03-3218080,siandai79@gmail.com,王彥斌,20230720 13:33:56
財團法人天主教德來會附設桃園市私立德來綜合長照機構,桃園市,桃園區,桃園市桃園區三民里三民路一段2號2樓,121.3233032,24.99634743,B,日間照顧服務,03-3317226,joannahsieh9102005@yahoo.com,蔡宜芬,20230118 16:43:10
瑞之盟營養機構,桃園市,桃園區,桃園市桃園區中寧街12巷14之3號4樓,121.3065414,24.99762726,B,專業照護服務,0907-010-671,rzm280301@gmail.com,劉懿庭,20220301 16:12:53
桃園市八德區大安社區發展協會,桃園市,八德區,桃園市八德區大安里和平路548號,121.3127747,24.95708656,C,巷弄長照站,0937-173-883,lp94cash@gmail.com,江朝雄,20210127 17:56:15
沙爾德聖保祿修女會醫療財團法人聖保祿醫院,桃園市,桃園區,桃園市桃園區建新街123號,121.3125076,24.98211479,B,專業照護服務,03-3613141,yuyu3151@gmail.com,鍾潮賢,20230301 11:02:45
衛生福利部桃園醫院新屋分院新屋區,桃園市,新屋區,桃園市新屋區新福二路6號,121.0734558,24.9823246,A,個案管理服務,4971989#5262,fanwen5263@gmail.com,鄭明德,20230125 19:23:05
桃園皇家護理之家,桃園市,桃園區,桃園市桃園區復興路70號6、7樓,121.316925,24.9910965,B,喘息服務,03-3379595,cc11437n@yahoo.com.tw,謝麗珠,20230221 14:49:17
臺北榮民總醫院桃園分院,桃園市,桃園區,桃園市桃園區三元里成功路三段100號,121.3252411,25.00437927,B,喘息服務,03-3384889,t080@tyvh.gov.tw,王智弘,20210222 16:27:32
桃園市私立聖軒居家長照機構,桃園市,中壢區,桃園市中壢區復興里長樂三街15號,121.2491226,24.97723961,B,喘息服務,03-4511620,shengx2023@gmail.com,蘇正昌,20230705 09:19:07
德宥居家有限公司附設桃園市私立德宥居家長照機構,桃園市,中壢區,桃園市中壢區新街里環北路398號12樓之2,121.2262497,24.96550941,B,喘息服務,03-4276354,niu83403535@gmail.com,牛宥傑,20230118 15:12:29
桃園市私立荃人居家長照機構,桃園市,蘆竹區,桃園市蘆竹區南榮里南竹路一段93巷7號3樓,121.2886963,25.05107117,B,居家服務,03-3116112,teamwork10810@gmail.com,胡怡婷,20230201 17:04:39
桃園市桃園區龍岡社區發展協會,桃園市,桃園區,桃園市桃園區永興里國豐二街6號2樓,121.2808685,24.98952675,C,巷弄長照站,03-2174895,csy4643@yahoo.com.tw,簡淑英,20210222 16:27:15
桃園市蘆竹區坑口里回饋關懷公益協會,桃園市,蘆竹區,桃園市蘆竹區坑口里頭前40-1號,121.2672653,25.09105873,C,巷弄長照站,0980-433048,h0980433048@yahoo.com.tw,莊守智,20210128 10:13:49
永約文化健康站,桃園市,大園區,桃園市大園區溪海里105巷63號,121.190506,25.03518677,C,巷弄長照站,03-3322101#6686,10019341@mail.tycg.gov.tw,金文茂,20200420 02:06:18
社團法人中華民國五福社會服務協會(社區式服務交通接送),桃園市,大溪區,桃園市大溪區新峰里復興路二段707號,121.3291245,24.8322258,B,交通接送服務,035-977-848,catalpa2006@hotmail.com,游武憲,20201226 14:01:31
沙爾德聖保祿修女會醫療財團法人聖保祿醫院,桃園市,桃園區,桃園市桃園區建新街123號,121.3125076,24.98211479,A,個案管理服務,03-3613141,yuyu3151@gmail.com,鍾潮賢,20230125 19:41:08
太陽桃園長照社團法人附設桃園市私立龍潭住宿長照機構,桃園市,龍潭區,桃園市龍潭區中山里中豐路52號,121.2141495,24.87113953,B,喘息服務,03-2866068,a0919037178@gmail.com,李小玲,20230220 16:04:36
桃園市私立元福護理之家,桃園市,大溪區,桃園市大溪區瑞源里石園路760巷316號,121.2521896,24.8651638,B,喘息服務,03-3909835,wcwc6412@gmail.com,王秋琪,20230118 15:33:32
永康護理之家,桃園市,龜山區,桃園市龜山區大崗里忠義路2段421、423號,121.3533783,25.03878784,B,喘息服務,03-3960789,mkcnblue1@gmail.com,陳束勤,20220401 10:44:32
衛生福利部桃園醫院新屋分院,桃園市,新屋區,桃園市新屋區新福二路6號,121.1069565,24.96974182,B,專業照護服務,03-4971989,swrehpt@gmail.com,鄭明德,20230301 10:08:29
桃園市新屋區大坡社區發展協會,桃園市,新屋區,桃園市新屋區大坡里5-1號,121.0382843,24.96014786,C,巷弄長照站,03-4760283,dapovlg@yahoo.com.tw,陳俊良,20210127 16:54:26
桃園市私立慶安居家長照機構,桃園市,龜山區,桃園市龜山區樂善里文德路88號7樓,121.3814316,25.05725479,B,居家服務,03-3277500,chingann2020@gmail.com,潘佩君,20230201 17:03:03
