agency,county,town,address,X,Y,O_ABC,Serve,fax,mail,name,data
新北市私立宜真宜悅社區長照機構,新北市,板橋區,新北市板橋區鄉雲里010鄰四川路二段16巷5號2樓,121.4558105,24.9971981,B,喘息服務,02-8966-0889,carlchang31@gmail.com,張志祥,20221004 14:21:54
新北市三重區慈祐里辦公處(社照C),新北市,三重區,新北市三重區慈祐里仁愛街425巷9之1號,121.4908524,25.08181381,C,巷弄長照站,02-8985-9241,j6rmp4u4571@gmail.com,謝豪能,20230915 19:34:17
社團法人臺灣大米一山健康促進協會,新北市,中和區,新北市中和區立德街204號3樓,121.484581,25.00949478,B,營養餐飲服務,086-686-651,liinhomecare@gmail.com,周惠貞,20230210 10:23:20
新北市私立怡安老人長期照顧中心(養護型),新北市,中和區,新北市中和區中正路770號5樓,121.4853668,24.99982643,B,喘息服務,082-213-541,yiheyian@gmail.com,梁惠倫,20230222 09:31:28
財團法人天主教主顧修女會附設新北市私立泰山奇蹟之家綜合長照機構,新北市,泰山區,新北市泰山區泰友里新生路4號,121.4282379,25.04487228,B,居家服務,02-29062242,miraclesp2000@gmail.com,馬玉潔,20220412 12:05:38
(新北)財團法人老五老基金會,新北市,石碇區,新北市石碇區楓子林32-1號3樓,121.6618576,25.07456017,B,營養餐飲服務,02-86422321,shuping@ofo.org.tw,陳麗欣,20220318 11:32:10
金大心股份有限公司附設新北市私立金大心居家長照機構,新北市,新莊區,新北市新莊區西盛里新樹路515之36號1至4樓,121.4328308,25.01098824,A,個案管理服務,0988-190-973,tracy092060324@gmail.com,吳秉珊,20220302 11:05:03
新北市私立怡和老人長期照顧中心(養護型),新北市,中和區,新北市中和區平河里中正路772號,121.4853592,24.99993706,B,喘息服務,02-82213540,yiheyian@gmail.com,梁惠倫,20220325 11:09:37
新北市私立安頓撫老大義社區長照機構,新北市,三峽區,新北市三峽區大義路35號(第1層),121.3783112,24.94370079,B,家庭托顧服務,02-26730273,agsdf799@gmail.com,蘇威宇,20220303 09:46:10
博樂健康股份有限公司附設新北市私立博樂居家長照機構,新北市,新莊區,新北市新莊區中華里中安街9號4樓,121.45298,25.04552269,B,喘息服務,025-462-833,polarsogood@gmail.com,陳諺弘,20220505 14:02:44
新北市私立瑞昇老人長期照顧中心(養護型),新北市,板橋區,新北市板橋區四川路2段16巷1號1樓,121.4559174,24.99645805,B,喘息服務,089-675-498,tsenglt123@hotmail.com,曾巫秀琴,20220126 15:35:05
新北市未來市樂活長青關懷協會(社照C),新北市,林口區,新北市林口區湖南里文化二路一段557號3樓之2,121.3743973,25.07748795,C,巷弄長照站,0988-587-216,amy650509@hotmail.com,許秀蘭,20210511 15:00:09
鈺心股份有限公司附設新北市私立蘆洲集賢社區長照機構,新北市,蘆洲區,新北市蘆洲區集賢路245號3樓,121.4816208,25.08482933,B,喘息服務,082-853-333,luzhou201601@gmail.com,林桂惠,20221230 11:47:43
新北市私立佳恩居家長照機構,新北市,中和區,新北市中和區中正路500號2樓,121.5409088,24.9655056,B,居家服務,8663-8758,1207lohas@gmail.com,鄭婉蓉,20220318 14:56:05
新北市私立恩勤居家長照機構,新北市,板橋區,新北市板橋區文化路一段189號7樓,121.4630585,25.01655579,A,個案管理服務,8953-5988,kelly2266@kimo.com,陳蕙汎,20230208 09:32:56
和鄰長照股份有限公司附設新北市私立和鄰居家長照機構,新北市,鶯歌區,新北市鶯歌區國慶街172號2樓,121.3538437,24.95323372,B,專業照護服務(CC01),7709-1222,honear2018@gmail.com,邱青萸,20230802 17:19:14
新北市平溪區南山社區發展協會(社照C),新北市,平溪區,新北市平溪區南山里靜安路三段232號,121.7762756,25.0394001,C,巷弄長照站,2495-1510,wendy70612@gmail.com,劉清榮,20230328 16:02:28
中化銀髮事業股份有限公司附設新北市私立中化銀髮居家長照機構,新北市,中和區,新北市中和區安平路89-1號1、2樓,121.5107803,24.99655533,B,喘息服務,02-8668-0026,didi0522@ccpc.com.tw,王謝怡貞,20220322 11:42:17
仁康居家照服股份有限公司附設新北市私立仁康居家長照機構,新北市,新店區,新北市新店區中正里中正路259號2樓,121.5401917,24.98536491,B,專業照護服務,2918-5858,njkhhc@gmail.com,康義勝,20220608 10:12:54
新北市崇德光慧經典教育推廣協會(社照C),新北市,土城區,新北市土城區中華路一段36號6樓,121.4463043,24.98972321,C,巷弄長照站,0289-669-504,hty@gmail.com,謝寬鈴,20220502 16:49:43
新北市私立迦順老人長期照顧中心(養護型),新北市,板橋區,新北市板橋區館前西路6號8樓,121.4588623,25.00715828,B,喘息服務,2964-5889,c72621252@gmail.com,曾翠信,20220318 15:36:51
新北市奇布施老人養生會-寶福站(社照C),新北市,新店區,新北市新店區寶福里寶橋路234號,121.4753988,25.0263576,C,巷弄長照站,02-291609230918-608832,sanlylin@hotmail.com,黃壽美,20220503 10:30:48
國軍退除役官兵輔導委員會板橋榮譽國民之家附設新北市板橋憶樂社區長照機構(板橋憶樂公共托老中心),新北市,板橋區,新北市板橋區大觀路二段32號,121.4455338,25.00122452,B,日間照顧服務,02-22755157#333,ivlwh1128@gmail.com,陳桂美,20220126 15:21:08
淡水區部落文化健康站,新北市,淡水區,新北市淡水區義山里圭柔山路1號,121.4498062,25.20684433,C,巷弄長照站,02-26186525,AP0863@ntpc.gov.tw, 林照清,20200417 16:03:31
新北市私立禾順居家長照機構,新北市,蘆洲區,新北市蘆洲區正義里三民路581-1號3樓,121.4617233,25.09275436,B,居家服務,02-82862907,heshuenservice@gmail.com,尤文芳,20220126 15:39:51
新北市私立文昌居家長照機構,新北市,樹林區,新北市樹林區中山路一段186-1號3樓,121.4215012,24.98862076,B,喘息服務,02-2685-2328,2020wenchang@gmail.com,游沛蓁,20220126 15:18:07
社團法人台灣新住民關懷協會-中和區瑞穗站,新北市,中和區,新北市中和區瑞穗里莒光路3巷6號1樓,121.4723358,25.00594902,C,巷弄長照站,0987-018-250,tnia0510.3@gmai.com,韓岳紅,20220502 17:03:59
新北市淡水區幸福里辦公處(社照C),新北市,淡水區,新北市淡水區幸福里學府路51巷3弄2號2樓,121.4479904,25.16982079,C,巷弄長照站,02-2625-1855,lee092096@gmail.com,李佳倩,20230628 15:17:18
財團法人台灣省私立健順養護中心附設新北市私立健順居家式服務類長期照顧服務機構,新北市,中和區,新北市中和區大勇街96號2樓,121.5261078,24.99365616,B,居家服務,89423255-10,yonghe.homecare@gmail.com,黃禎祥,20230208 09:09:14
春暖居家護理所,新北市,汐止區,新北市汐止區保長里大同路三段458號,121.6835861,25.07311821,B,專業照護服務,02-26481736,yunjil334889@gmail.com,蔡芸婕,20221230 19:12:22
社團法人台灣心方向協會附設新北市私立心方向居家長照機構,新北市,新莊區,新北市新莊區頭前里福前街65號6樓,121.4635849,25.05414009,B,居家服務,029-900-060,heartdirection1@gmail.com,孫幼華,20220322 09:29:21
新北市永和區桂林里辦公處(社照C),新北市,永和區,新北市永和區桂林里竹林路91巷60弄3號,121.5218658,25.01293373,C,巷弄長照站,0909-062-595,pikachu851997@gmail.com,盧宣蓉,20230801 14:18:33
新北市私立親齡居家長照機構,新北市,三芝區,新北市三芝區埔頭里長安街53巷6號1樓,121.5010834,25.256464,B,居家服務,026-360-629,claire.2007@livemail.tw,許靜怡,20220318 14:29:01
新北市私立佳耀居家長照機構,新北市,淡水區,新北市淡水區幸福里學府路75號1樓,121.4483795,25.1699791,B,居家服務,2621-1321,jiayao1321@gmail.com,張瑜玲,20220302 10:58:43
新北市土城區永寧社區發展協會(社照C),新北市,土城區,新北市土城區永平街1號,121.427536,24.96345711,C,巷弄長照站,02-26719689,ponasdf@gamil.com,彭武雄,20220502 16:38:53
豐悠活有限公司附設新北市私立豐悠活居家長照機構,新北市,中和區,新北市中和區中正路920號3樓308室,121.4829636,25.00837708,B,喘息服務,0932-397-787,fenggnef777@gmail.com,鐘志豐,20220223 10:19:27
衛生福利部八里療養院,新北市,八里區,新北市八里區華富山33號,121.5016403,24.99869156,B,喘息服務,02-22450862,6453@balipc.gov.tw,張介信,20220406 14:08:12
新北市私立愛鄰田園老人長期照顧中心(養護型),新北市,鶯歌區,"新北市鶯歌區永昌里建國路596巷38,40號",121.340744,24.95174599,B,喘息服務,086-773-288,dd21130857@gmail.com,陳達彥,20220126 15:24:23
有限責任新北市全人長照服務勞動合作社附設新北市私立全人居家長照機構,新北市,三重區,新北市三重區光明里集美街112巷51號,121.4910583,25.05440521,B,居家服務,029-757-512,lilonwen@gmail.com,李倫文,20220126 15:29:19
新北市中和區慈心關懷協會(社照C),新北市,中和區,新北市中和區員山里員山路466巷19號,121.4807587,25.00668526,C,巷弄長照站,0910-025-774,Wendy00070291@gmail.com,蕭淑女,20220307 15:11:27
佳醫護理之家,新北市,汐止區,新北市汐止區茄苳路296號1-6樓,121.673027,25.06704903,B,喘息服務,02-86486672,ying.jinn@gmail.com,謝政賢,20220222 10:41:18
天主教耕莘醫療財團法人附設新北市私立永和中興社區長照機構,新北市,永和區,新北市永和區國光路116巷2號1樓,121.5181046,25.01149178,B,喘息服務,8921-8765,daycarezte@gmail.com,鍾安住,20220322 17:29:22
新北市私立崇惠老人長期照顧中心(養護型),新北市,淡水區,新北市淡水區竿蓁里淡金路16巷117號,121.460556,25.16218948,B,喘息服務,02-86268833,chong.huei@yahoo.com.tw,鍾秋月,20220221 16:35:35
新北市樹林區原住民族發展協進會,新北市,樹林區,新北市樹林區中山里中山路三段40號3樓,121.3946686,24.97265244,C,巷弄長照站,02-35016895,shuline.pangcah@gmail.com,陳宗伶,20190912 15:51:40
安加社會企業股份有限公司附設新北市私立安加居家長照機構-三重區培德里(醫事C),新北市,三重區,新北市三重區培德里17鄰車頭路街4巷5號1樓,121.486969,25.0716114,C,巷弄長照站,0910-288-573,roger.wu@ajltc.net,黃起富,20210525 18:51:38
財團法人台灣省私立健順養護中心(新店柴埕公共托老中心)(社照C),新北市,新店區,新北市新店區柴埕里安民街79號5樓,121.516571,24.96737862,C,巷弄長照站,02-22121753,chiche22121753@gmail.com,黃禎祥,20220503 10:31:08
台灣基督長老教會馬偕醫療財團法人淡水馬偕紀念醫院,新北市,淡水區,新北市淡水區民生里民生路45號,121.4618149,25.13892746,A,個案管理服務,02-25433535,mwang@mmh.org.tw,洪大川,20220331 14:58:47
新北市私立友福居家長照機構,新北市,淡水區,新北市淡水區竿蓁里淡金路38巷104號1樓,121.4578857,25.16113091,A,個案管理服務,0226-283-001,youfu1313@gmail.com,王健山,20220316 09:16:14
新北市私立葳立居家長照機構,新北市,三重區,新北市三重區光明里重安街102號6樓607室,121.4929962,25.05584717,B,喘息服務,02-29701622,wellyhomecare@gmail.com,施順元,20220707 15:59:35
新北市私立溫馨居家長照機構,新北市,樹林區,新北市樹林區和平里中華路61號1樓,121.4233932,24.98320198,B,居家服務,8686-6101,homecare6101@gmail.com,董莉馨,20230519 08:27:13
財團法人新北市大樹社會福利基金會附設新北市私立林口仁愛綜合長照機構,新北市,林口區,新北市林口區仁愛里文化一路一段137號1樓,121.3738327,25.07190704,B,喘息服務,02-26068117,jenai201410@gmail.com,鄭文洲,20220318 15:06:40
三合利計程車客運服務有限公司,新北市,永和區,新北市永和區中正路700號8樓之一,121.5163727,25.00992775,B,交通接送服務,029-291-266,shiu5830@gmail.com,蔡豐吉,20210720 13:39:00
台灣居護股份有限公司附設新北市私立聯承居家式服務類長期照顧服務機構,新北市,板橋區,新北市板橋區永安里萬板路182號1樓,121.4760284,25.02357292,B,專業照護服務,082-588-088,thnbuurtzorg@gmail.com,汪秋蓉,20221107 15:12:00
新北市私立宜真宜悅社區長照機構,新北市,板橋區,新北市板橋區鄉雲里010鄰四川路二段16巷5號2樓,121.4558105,24.9971981,B,日間照顧服務,02-8966-0889,carlchang31@gmail.com,張志祥,20221004 14:20:56
台灣真善美居服股份有限公司附設新北市私立真善美居家長照機構,新北市,板橋區,新北市板橋區漢生里文化路一段139號12樓,121.4620285,25.01546288,A,個案管理服務,8969-8032,tgn82848095@gmail.com,王慧中,20221228 14:35:48
新北市板橋區關懷社會協會(社照C),新北市,板橋區,新北市板橋區忠翠里雙十路二段69巷5號,120.6503655,24.1402704,C,巷弄長照站,0910-191-833,jg048@yahoo.com,廖金對,20220502 14:29:58
新北市私立昕悅居家長照機構,新北市,新莊區,新北市新莊區龍安路66之29號1樓,121.41465,25.02089691,B,喘息服務,2902-5885,sister201999@yahoo.com,黃郁珊,20220303 09:55:36
財團法人新北市基督教新希望教會(中和外南站)(社照C),新北市,中和區,新北市中和區復興路69-1號,120.538104,22.8904162,C,巷弄長照站,02-22473040,Poa697243@gmail.com,林淑萍,20220509 08:31:19
互照有限公司附設新北市私立春天居家長照機構,新北市,板橋區,新北市板橋區縣民大道一段271號4樓,121.46035,25.00991821,B,居家服務,0926-920-597,weilinghoho0721@gmail.com,何品陞,20230425 10:53:06
新北市私立美麗家園老人長期照顧中心(養護型),新北市,汐止區,新北市汐止區興福里福德路38號7樓、7樓之1-7,121.63591,25.06682014,B,喘息服務,0226-921-238,goodhomeland456@gmail.com,王宇文,20220302 10:54:51
台灣受恩整合服務股份有限公司附設新北市私立受恩居家長照機構,新北市,永和區,新北市永和區得和路103號3樓,121.5146103,25.01098061,B,居家服務,2321-2586,sherry.hsieh@stipendiary.tw,劉庭軒,20220322 11:00:53
財團法人伊甸社會福利基金會附設新北市私立居家式服務類長期照顧服務機構,新北市,三峽區,新北市三峽區介壽里大同路64號2樓,121.3748245,24.9374752,B,居家服務,02-26741778,eden2624q@eden.org.tw,羅紀?,20220322 17:22:09
純馨居家物理治療所,新北市,三峽區,新北市三峽區學勤路182-6號6樓,121.3767548,24.94621468,B,專業照護服務,02-86725927,lovebaby2245@gmail.com,鄭家晴,20220221 15:29:57
家心照服庭院股份有限公司附設新北市私立家心居家長照機構,新北市,永和區,新北市永和區中正路666巷27號1樓,121.5177689,25.00917625,B,喘息服務,2950-9009,Jxin62819@gmail.com,施凱瑄,20230202 16:55:24
中華睦鄰人文關懷協會(油車分站)(社照C),新北市,淡水區,新北市淡水區油車里沙崙路216巷19號1樓,121.4263306,25.18445015,C,巷弄長照站,0933-583-835,feihuang1214@gmail.com,胡智豪,20230628 15:18:31
新印象居家職能治療所,新北市,新店區,新北市新店區安德街85號2樓(B室),121.5095749,24.9609375,B,專業照護服務(CC01),0910-984-434,newhomeot@gmail.com,李昊,20230802 17:19:14
新北市私立芸安居家長照機構,新北市,板橋區,新北市板橋區篤行路二段161巷9號1樓,121.4299011,24.98755836,B,喘息服務,0983-719-350,yunan1070930@gmail.com,林宗賢,20220914 12:02:27
新北市私立旺福綜合長照機構,新北市,貢寮區,新北市貢寮區朝陽街70巷10號1、2樓,121.909462,25.02257538,B,喘息服務,02-89857453,Ping3281113@gmail.com,黃雅萍,20230705 15:38:37
新北市三峽區鳶山里辦公處(社照C),新北市,三峽區,新北市三峽區鳶山里大勇路36巷2號、2-1號1-2樓,121.3667831,24.93729019,C,巷弄長照站,0937-834-191,king620722@gmail.com,周文美,20230728 18:54:15
